From,To,Flow,Capacity,Saturated
Термінал 1,Склад 1,25,25,True
Термінал 1,Склад 2,20,20,True
Термінал 1,Склад 3,15,15,True
Термінал 2,Склад 3,15,15,True
Термінал 2,Склад 4,30,30,True
Термінал 2,Склад 2,10,10,True
Склад 1,Магазин 1,15,15,True
Склад 1,Магазин 2,10,10,True
Склад 1,Магазин 3,0,20,False
Склад 2,Магазин 4,15,15,True
Склад 2,Магазин 5,10,10,True
Склад 2,Магазин 6,5,25,False
Склад 3,Магазин 7,20,20,True
Склад 3,Магазин 8,10,15,False
Склад 3,Магазин 9,0,10,False
Склад 4,Магазин 10,20,20,True
Склад 4,Магазин 11,10,10,True
Склад 4,Магазин 12,0,15,False
Склад 4,Магазин 13,0,5,False
Склад 4,Магазин 14,0,10,False
